,证券代码,证券简称,董事长任次,董事长姓名,任职日期,离职日期,性别,国籍,学历,出生年份,个人简历
0,002776.SZ,柏堡龙,第1任(现任),陈伟雄,2015-03-25,2018-03-24,男,中国,--,1978,"陈伟雄先生,中国国籍,无永久境外居留权,出生于1978年。2006年11月至2009年4月曾任柏堡龙有限执行董事、经理;2009年4月至今任广东柏堡龙股份有限公司董事长兼艺术总监。2011年12月至2013年12月曾任武汉纺织大学服装学院客座教授;2011年至今任普宁市第十四届人大代表;2013年12月至今任普宁服装协会常务副会长;2013年12月至今任广东省服装服饰行业协会副会长;2012年5月至今任中国设计师协会会员。2013年8月,中国纺织工业联合会、中国纺织职工思想政治工作研究会授予其“2013中国纺织品牌文化建设杰出人物”称号;2014年8月,广东省服装服饰行业协会、广东省服装设计师协会授予其“广东十佳服装设计师”称号。"
1,300383.SZ,光环新网,第1任(现任),耿殿根,2012-11-30,2019-01-21,男,中国,硕士,1956,"耿殿根,中国国籍,曾拥有加拿大永久居留权,已于2014年12月放弃,男,汉族,毕业于美国德克萨斯阿灵顿商学院,硕士学历。1980年3月至1987年11月在北京工艺品进出口公司担任业务员;1987年12月至1991年1月任北京京美电子技术有限公司业务经理;1991年至1995年在北京华电通信公司担任经理;1995年至1998年任光环集团网络通信部经理;2002年8月19日至2010年3月12日担任百汇达执行董事兼总经理,2010年3月12日辞去百汇达总经理职务,2011年7月30日起不再担任百汇达执行董事职务;自1999年创立光环新网并担任总经理至2014年3月,现任北京光环新网科技股份有限公司董事长,任期至2015年11月。"
2,300021.SZ,大禹节水,第1任(现任),王栋,2005-01-12,2017-04-30,男,中国,硕士,1964,"王栋,男,1964年生,中国国籍,无境外居留权,中共党员,硕士研究生,教授级高级工程师、国务院政府特殊津贴专家。现为中共十八大党代表、中共酒泉市党代会代表、肃州区人大代表、酒泉市政协常委及十一届全国工商联常委、甘肃省工商联副主席。曾荣获甘肃省科技功臣奖、甘肃省科技进步一等奖、酒泉市科技进步一等奖、甘肃省劳动模范、兰州银行杯.2014全省非公经济十大杰出企业家、“甘肃骄傲”2014年度甘肃十大经济人物、酒泉市十佳企业家、优秀共产党员等荣誉称号,甘肃省评标专家,甘肃省人民政府发展研究中心特约研究员,2008年奥运火炬手,2006年入选甘肃省“555创新人才工程”第二层次人选,甘肃省领军人才。2009年被酒泉市政府评为重大科技贡献奖获得者,2010年被中共甘肃省非公有制企业工作委员会评为优秀党员带头人,被甘肃省就业工作领导小组评为甘肃省首届创业明星,被中华全国工商业联合会授予科技进步二等奖;2011年被科技部授予“十一五”国家科技计划执行突出贡献奖。先后完成“内镶贴片式地下灌水器”等30多项科技成果和自主知识产权专利技术,开发成功2个国家重点新产品。主持承担国家“863”计划、“948”科技支撑计划、星火计划、火炬计划等重点科研项目20多项,建设实施国家西部专项、国家农业科技成果转化等产业化推广发展项目10多项。2005年起,任公司党委书记、总裁、董事长。2006年3月辞去公司总裁职务。现任甘肃大禹节水集团股份有限公司董事长、党委书记。"
3,600779.SH,*ST水井,第3任(现任),陈寿祺,2014-08-28,2018-06-29,男,英国,硕士,1955,"陈寿祺,男,国籍,英国,剑桥大学经济专业,文学士。历任菲利普·莫里斯中国公司主席,帝亚吉欧东南亚公司董事总经理,帝亚吉欧大中华区董事总经理。现任四川水井坊股份有限公司第七届董事会董事长。陈先生曾于二零零九年四月至二零一三年六月任职大中华帝亚吉欧洋酒有限公司的董事总经理,专责帝亚吉欧的国际烈酒品牌,如Johnnie Walker、Smirnoff、Baileys及Guinness,任职期间,陈先生成立上海及北京首家Johnnie Walker尊邸,此乃威士忌体验馆。陈先生于二零零七年六月至二零零九年三月任职DiageoS.E.Asia董事总经理。此前,彼曾效力Philip Morris International达25年之久,驻守纽约及亚洲担任一般管理及营销的多个职务。陈先生持有剑桥大学唐宁学院经济学硕士学位,于二零一四年取得《金融时报》非执行董事文凭。陈先生自二零一六年一月一日起获委任为白马户外媒体有限公司执行董事、董事会主席、提名委员会、资本开支委员会及董事证券交易委员会主席以及现金委员会成员,亦自二零一六年一月一日起获委任为公司行政主管。"
4,600548.SH,深高速,第3任(现任),胡伟,2015-01-05,2017-12-31,男,中国,硕士,1962,"胡伟先生,1962年出生,拥有高级经济师的专业资格,长沙铁道学院(现中南大学)英语专业学士学位,南澳大利亚大学风险管理专业硕士学位,拥有丰富的企业管理运营以及投资、融资、资本运作、审计与风险管理等企业管理及境外企业工作经验。胡先生2001年6月至2011年8月期间任职于中国光大银行,历任深圳分行营业部副总经理、总经理、公司业务管理部总经理、总行南部审计中心副主任等职,2011年8月加入深圳国际控股有限公司(“深圳国际”)(香港上市公司)任副总裁,现亦在深圳国际若干非上市子公司或投资企业(包括新通产实业开发(深圳)有限公司(“新通产公司”))兼任董事/董事长职务。胡先生自2012年1月起担任深圳高速公路股份有限公司董事。"
5,000157.SZ,中联重科,第1任,方明华,2000-07-07,2002-10-08,男,中国,本科,1957,"方明华先生:高级总裁,男,1957年生,方先生现兼任中联重科股份有限公司混凝土机械公司总经理、湖南特力液压有限公司董事、中联重科融资租赁(北京)有限公司董事长。方先生于2000年7月至2001年4月及2002年10月至2006年6月分别任中联重科股份有限公司第一届及第二届董事会董事,于2000年2月至2001年4月任中联重科股份有限公司副总经理,于2001年4月至2004年9月任中联重科股份有限公司总经理,并于2006年8月任中联重科股份有限公司副总裁,自2008年9月起任中联重科股份有限公司高级总裁。方先生曾获多项称号及奖项,包括于1998年获国家科技部火炬优秀项目二等奖,于2006年10月获第三届湖南青年企业经营者「鲲鹏奖」及2007年获湖南省十大标志性工程建设先进工作者。方先生于2004年透过网络教育完成于中国无锡市江南大学的工商管理学士课程。"
6,000532.SZ,力合股份,第2任,冯冠平,2001-04-16,2011-05-12,男,中国,博士,1946,"冯冠平,男,1946年出生,中国国籍,无境外永久居留权,教授、博士生导师。1993年至1998年,任清华大学科技处处长、校长助理、校务委员会副主任;1998年至2011年,任深圳清华大学研究院院长;1999年至今,任深圳力合天使创业投资管理有限公司董事长;2001年4月至2003年7月,任珠海华电股份有限公司(注:2003年7月30日由“珠海华电股份有限公司”更名为“力合股份有限公司”)董事长;2003年7月至2011年5月,任力合股份有限公司董事长;2005年6月至2011年5月,任力合股份有限公司董事会战略委员会主任;2011年5月至2014年5月,任力合股份有限公司董事;2011年至今,任深圳力合天使创业投资管理有限公司董事长;2011年至今,任常州第六元素材料科技股份有限公司董事;至今还担任常州二维碳素科技有限公司董事长、无锡格菲电子薄膜科技有限公司董事、深圳力合光电传感股份有限公司董事。"
7,002602.SZ,世纪华通,第1任(现任),王苗通,2008-09-26,2017-11-23,男,中国,硕士,1957,"王苗通,男,1957年6月出生,中国国籍,无永久境外居留权,EMBA,经济师,绍兴市人大代表。曾担任上虞华通汽配厂厂长、浙江华通汽车塑料件有限公司总经理等职,2005年10月至2008年9月任浙江世纪华通车业有限公司董事长,2008年9月至今任浙江世纪华通集团股份有限公司董事长,现兼任浙江华通控股集团有限公司董事长、总经理,浙江华通工贸有限公司执行董事、总经理,上虞全世泰贸易有限公司执行董事、总经理,浙江全世通模塑有限公司董事长,浙江金通置业有限公司监事,浙江金盾华通房地产开发有限公司董事等职务。曾获得绍兴市劳动模范、浙江省优秀社会主义事业建设者、绍兴市优秀社会主义事业建设者、绍兴市上虞区优秀企业家等荣誉称号。"
8,002004.SZ,华邦健康,第1任(现任),张松山,2004-09-19,2018-05-21,男,中国,博士,1961,"张松山先生,中国籍,1961年出生,博士学位,高级工程师。1985年10月至1987年10月于防化指挥工程学院工作;1987年至1992年就读于北京大学化学系;1992年3月至1994年9月任重庆华邦生化技术有限公司总经理,1994年至2001年9月历任重庆华邦制药有限公司董事、总经理,兼任新药开发部研究员;2001年9月至今担任华邦颖泰股份有限公司董事长,2012年11月至今担任华邦颖泰股份有限公司总经理。张松山先生同时兼任重庆汇邦旅业有限公司董事长、北京颖泰嘉和生物科技有限公司董事、重庆华邦制药有限公司董事、重庆华邦酒店旅业有限公司董事长、陕西汉江药业集团股份有限公司董事、丽江解脱林旅游发展有限公司董事、丽江玉龙雪山旅游开发有限责任公司董事、贵州信华乐康投资有限公司董事、重庆市北部新区同泽小额贷款有限责任公司董事、浙江云涛生物技术股份有限公司董事、西藏林芝百盛药业有限公司董事、凭祥市大友旅游发展有限公司董事、重庆两江新区科易小额贷款有限公司董事、陕西太白山旅游交通运输有限公司董事、陕西太白山(集团)眉县索道建设有限公司董事。"
9,601992.SH,金隅股份,第1任,蒋卫平,2009-04-28,2015-07-01,男,中国,硕士,1954,"蒋卫平,1954年10月出生,1970年7月参加工作,北京行政学院国民经济管理专业毕业,研究生学历,高级经济师,高级政工师。1970年7月至1994年3月历任北京东方红炼油厂工人,北京市大理石厂供销科统计员、副科长、科长、副厂长,北京市建材工业总公司企管处主任科员、企管处副处长、办公室副主任,北京建材集团总公司办公室主任、总经理助理;1994年3月至2007年8月历任北京建材集团有限责任公司副总经理,北京金隅集团有限责任公司副总经理,北京金隅股份有限公司副总经理(其间于2002年6月至2003年6月挂职内蒙古自治区通辽市市政府党组成员、副市长);2007年8月至2008年5月任北京金隅集团有限责任公司党委常委、总经理,北京金隅股份有限公司董事、总经理;2008年5月至2012年7月任北京金隅集团有限责任公司党委书记、董事长,北京金隅股份有限公司董事长;2012年7月至今任北京金隅集团(股份)公司党委书记、北京金隅集团有限责任公司董事长、北京金隅股份有限公司董事长。"
10,600760.SH,中航黑豹,第2任,谭瑞松,2003-11-18,2004-12-29,男,中国,博士,1962,"谭瑞松先生,副董事长兼总裁,研究员级高级工程师.谭先生一九八三年毕业于北京航空学院,主修发动机制造与设计专业,并获得学士学位,二零零二年获得哈尔滨工程大学船舶与海洋工程专业硕士学位,二零零六年获哈尔滨工程大学管理科学与工程博士学位.谭先生一九八三年七月起开始从事航空事业,先后任国营东安机械厂工艺员、技术主任、车间主任;哈尔滨东安发动机制造公司副总工程师、副总经理;哈尔滨东安汽车动力股份有限公司总经理;哈尔滨东安发动机 (集团) 有限公司董事、副董事长、总经理;哈尔滨航空工业 (集团) 有限公司董事长;中航第二集团公司副总经理.谭先生于二零零五年六月起出任中国航空科技工业股份有限公司董事,二零零六年六月起任中国航空科技工业股份有限公司副董事长、执行董事;二零零八年十月起出任中国航空科技工业股份有限公司副董事长、执行董事兼总裁."
11,600310.SH,桂东电力,第3任(现任),秦敏,2014-04-18,2017-08-28,男,中国,硕士,1969,"秦敏,男,1969年9月生,在职研究生。2006年1月至2011年2月,历任广西壮族自治区金融工作办公室证券期货处副处长、处长;2011年2月至2013年8月,任广西壮族自治区金融工作办公室银行处处长兼小额贷款公司监管处处长;2013年8月至2014年1月,任广西壮族自治区金融工作办公室银行处处长;2014年1月至2014年2月,任广西壮族自治区金融工作办公室银行保险处处长;2014年2月至今,任广西正润发展集团有限公司副董事长、党委副书记;2014年4月至今,任广西桂东电力股份有限公司董事长、党委书记,并于2014年8月至今兼任总裁、财务负责人;2014年8月至2015年1月,任广西桂能电力有限责任公司董事长;2014年9月至今,任钦州永盛石油化工有限责任公司董事长;2014年12月至今,任国海证券股份有限公司董事。"
12,002500.SZ,山西证券,第2任(现任),侯巍,2015-02-13,2018-05-19,男,中国,硕士,1972,"侯巍先生,1972年8月出生,汉族,中共党员,硕士学位。自1994年7月至2001年12月,历任山西省信托投资公司南宫证券营业部职员、经理助理、监理、经理;期间兼任山西省信托投资公司证券业务部投资银行部经理;2001年12月至2007年4月任山西证券有限责任公司党委委员、副总经理;2007年4月至2008年1月任山西证券有限责任公司党委委员、董事、总经理;2008年2月至2015年2月任公司董事、总经理;2008年4月至2010年9月任大华期货有限公司董事;2009年4月至今任中德证券有限责任公司董事长;2008年2月至2014年12月山西证券股份有限公司党委委员、党委副书记;2014年12月至今任山西证券股份有限公司党委书记;2015年2月至今任山西证券股份有限公司董事长、总经理。"
13,300352.SZ,北信源,第1任(现任),林皓,2009-12-03,2016-04-19,男,中国,硕士,--,"林皓先生,现任北京北信源软件股份有限公司董事长、总经理;作为资深信息安全技术专家,林皓先生长期担任国家安全部门和公安部门的信息安全技术顾问,在林皓先生牵头负责下,公司荣获2010年度国家科学技术进步二等奖。林皓先生1988年7月毕业于原电子工业部杭州电子工业学院(现杭州电子科技大学),曾就职于原电子工业部南京第十四研究所、南京信源自动化技术公司,林皓先生自1991年开始研究反病毒技术,具有丰富的信息安全产品研究、开发经验。林皓先生凭借其对国内外信息安全技术发展趋势的敏感和准确把握,开发了具有自主知识产权的杀毒专家、违规联网监控、内网安全及补丁分发管理系统、主机监控强审计系统、网络安全管理平台、网络准入控制系统、可移动存储管理系统、存储介质信息消除系统、信息安全通告平台等多个创新性信息安全产品。同时,林皓先生屡获殊荣,曾荣获中国信息化突出贡献人物、中国信息产业风云人物等荣誉称号及第五届科技之光优秀企业家、改革开放三十年中国信息安全产业终身成就奖、中国软件行业领军人物等诸多奖项。林皓先生还多次参与国家级信息安全项目的规划实施及相关标准制定,并多次协助国家信息安全机构拟定及修改有关规定,为中国信息安全事业做出了重大贡献。"
14,002285.SZ,世联行,第1任(现任),陈劲松,2007-08-21,2016-09-11,男,中国,硕士,1964,"陈劲松先生,中国国籍,持有香港永久性居民身份证,1964年1月8日生,硕士研究生学历。1993年创立深圳世联行地产顾问股份有限公司,历任世联中国、世联行董事长。目前兼任中国房地产业协会城市开发委员会副主任委员、建设部房地产估价与房地产经纪专家委员会委员,中国房地产估价师与房地产经纪人学会资深会员、理事会顾问,广东省房地产行业协会专家咨询委员会副主任委员,深圳市法定图则委员会委员,阿拉善SEE生态协会会员,深圳市红树林湿地保护基金会发起人、副理事长。现任深圳世联行地产顾问股份有限公司董事长,任期为2013年9月12日至2016年9月11日。陈先生有逾20年房地产开发业经验，曾主编并出版多项关于房地产发展理论及市场研究的着作。"
15,002170.SZ,芭田股份,第1任(现任),黄培钊,2007-07-10,2016-07-24,男,中国,博士,1960,"黄培钊先生,汉族,1960年7月出生,植物营养学博士,高级农艺师,中国国籍。1992年3月至2001年8月,在深圳市芭田复合肥有限责任公司任农艺师、副厂长、总经理、董事长兼总经理;2001年7月至2007年10月任深圳市芭田生态工程股份有限公司董事长兼总经理;2009年6月起兼任和原生态控股股份有限公司董事长;2007年11月至今任深圳市芭田生态工程股份有限公司董事长兼总裁。先后担任中国人民政治协商会议深圳市第三届、第四届、第五届委员,2004年被国家标准化管理委员会聘请为“全国肥料和土壤调理剂标准化技术委员会委员”,广东省肥料协会理事会副会长。2001年7月至今任深圳市芭田生态工程股份有限公司第一、第二、第三、第四届、第五届董事会董事长。"
16,000615.SZ,湖北金环,第4任,蒋岚,2008-08-14,2012-04-11,男,中国,博士,1969,"蒋岚先生,北京大学国际EMBA(工商管理)硕士研究生毕业;武汉大学社会学博士在读;1995年至2003年湖北中通投资有限公司总经理;2003年至今,武汉耀天贸易有限公司董事长;2006年至今,湖北省商贸物流协会副会长;武汉市拍卖行业协会会长;2008年1月至今,湖北嘉信投资咨询有限公司总裁;2008年3月至2012年3月,湖北嘉信投资集团有限公司董事长;2008年8月至今任湖北金环股份有限公司董事。2008年10月至今任湖北金环房地产开发有限公司董事,2009年4月至今任湖北金环房地产开发有限公司董事长。2008年4月至2012年4月任湖北金环股份有限公司董事长。2012年4月起任湖北金环股份有限公司副董事长。"
17,002446.SZ,盛路通信,第1任(现任),杨华,2007-05-16,2018-01-27,男,中国,硕士,1965,"杨华先生:1965年8月出生,中国天线技术联合会成员,广东省电子协会理事,美国IEEE学会会员。曾在国内外学术刊物上发表过多篇学术论文,并参与《移动通信天线技术规范》GB9410-88,《室内无绳电话天线标准》等国家标准的编写工作,是我国天线行业的著名专家和企业家。1989年毕业于西安电子科技大学电磁场专业,清华大学EMBA。1989年至1995年3月任佛山市三水西南通讯设备厂技术员、工程师,1995年3月至1998年10月任广东佛山市三水机电研究所所长,1998年12月至今在广东盛路通信科技股份有限公司及其前身担任董事长兼总经理。杨华先生2004年荣获佛山市科技局授予的佛山市科技进步一等奖。2005年被广东省委评为广东省优秀中国特色社会主义建设者。"
18,600068.SH,葛洲坝,第4任,丁焰章,2011-11-16,2013-06-09,男,中国,硕士,1964,"丁焰章,男,1964年1月出生,汉族,湖北罗田人,硕士研究生,中共党员,高级工程师(教授级).1984年7月参加工作,自2006年,曾任中国葛洲坝水利水电工程集团有限公司董事、副总经理,澜沧江施工局局长(兼)、葛洲坝股份有限公司董事(兼)、西南工程总公司总经理(兼),中国葛洲坝集团公司副总经理、党委常委、党委书记,中国葛洲坝集团股份有限公司党委常委、董事、总经理、党委书记,中国葛洲坝集团国际工程有限公司董事长(兼).现任中国能源建设集团有限公司董事、总经理、党委副书记,中国葛洲坝集团公司总经理、党委书记,中国葛洲坝集团股份有限公司董事长.丁先生于1984年7月毕业于葛洲坝水电工程学院，获机械专业学士学位，于2000年1月获华中师范大学行政管理专业硕士学位，并于2000年4月毕业于华中师范大学。丁先生于2005年12月获葛洲坝集团颁授的教授级高级工程师资格。自2014年12月19日担任为中国能源建设股份有限公司执行董事和副董事长，亦为中国能源建设股份有限公司总经理。他主要负责协助董事长制定及实施中国能源建设股份有限公司的整体业务及经营战略，并全面负责中国能源建设股份有限公司的日常管理和生产经营工作。"
19,600806.SH,*ST昆机,第4任,高明辉,2007-01-04,2011-07-27,男,中国,硕士,1963,"高明辉,男,1963年出生,研究生学历,学士学位。现任沈机集团昆明机床股份有限公司非执行董事、党委书记。1988年毕业于东北大学机械系,先后任沈阳第一机床厂研究所设计员、副所长、所长,沈阳第一机床厂副总工程师、总经理助理、副总经理、总经理,2002年1月起,兼任沈阳机床股份有限公司副总裁,2004年8月任云南机床厂董事长(后2006年更名为云南CY集团有限公司),2006年起任沈阳机床(集团)昆明有限公司董事长,2006年10月30日起担任沈机集团昆明机床股份有限公司董事,2007年10月23日~2008年4月29日兼任沈机集团昆明机床股份有限公司总经理,2006年12月30~2011年7月28日任沈机集团昆明机床股份有限公司董事长。董事任期到2015年2月11日,现已离任。"
20,600677.SH,航天通信,第2任,陈鹏飞,2001-06-29,2006-12-23,男,中国,硕士,1966,"2003-07-01:第四届连任,陈鹏飞,男,中共党员,吉林大学研究院研究生毕业,经济学硕士,研究员职称,曾任煤炭工业部太原煤炭气化总公司科技工程中心常务副主任,中国华兰德国际工程技术公司山西公司电子工程处处长,航天工业部航晋工程技术公司副总经理,航空航天工业部二院山西航天电子公司总经理,中国航天工业总公司山西航天工业发展总公司党委书记总经理,中国航天机电集团山西航天机电技术研究所所长、党委书记,中国之友基金会投资银行部部长、香港中润国际投资有限公司董事局董事、常务副总裁,现任本公司董事长、党委书记.曾获全国五一劳动奖章,为第九、十届全国人大代表,先后著有《国有资产管理学》、《现代企业与跨国企业》等书,在国家一级刊物发表过十多篇经济学术论文."
21,603566.SH,普莱柯,第1任(现任),张许科,2014-03-22,2017-03-22,男,中国,本科,1963,"张许科先生,普莱柯生物工程股份有限公司董事长,1963年出生,毕业于河南农业大学兽医专业,本科学历,研究员职称,国务院特殊津贴专家,中国国籍,无永久境外居留权。曾任洛阳市铁路兽医检疫站兽医师、洛阳市畜牧兽医工作站高级兽医师、洛阳普莱柯生物工程有限公司执行董事、洛阳惠中兽药有限公司董事长兼总经理等职务。现担任普莱柯生物工程股份有限公司董事长职务,目前还兼任普泰公司董事、河南省第十一届政协委员、河南科技大学兼职教授、河南农业大学兼职教授及硕士生导师、中国畜牧兽医学会副理事长、中国微生物学会兽医微生物学专业委员会委员、河南省畜牧兽医学会第八届理事会副理事长、洛阳市民营企业家联合会常务副主席等职务。先后被评为“全国优秀科技工作者”、“全国畜牧富民功勋人物”、“河南省跨世纪学术与技术带头人”、“河南最具影响力的100位企业家”、“第八批河南省优秀专家”,并先后荣获“新中国60年畜牧兽医科技贡献奖(杰出人物)”、“河南省劳动模范”、“河南省科技创新十佳先进个人”、“河南省优秀民营企业家”、“洛阳市经济发展突出贡献先进个人”等荣誉称号。张许科先生先后主持了国家863计划项目、国家高新技术产业化专项、国家科技支撑计划项目课题、河南省重大科技专项等国家和省级项目8项。科研成果曾荣获国家科技进步奖1项、教育部科技进步奖1项、河南省科技进步一等奖1项、二等奖1项、三等奖5项,河南省“星火计划”二等奖1项、三等奖1项。在各类学术刊物上公开发表论文论著41篇,其中于核心期刊发表论文18篇,并编写出版著作2部。"
22,000878.SZ,云南铜业,第3任,杨超,2010-06-18,2013-01-25,男,中国,硕士,1956,"杨超先生,男,汉族,籍贯云南石屏,在职研究生,高级经济师.1956年7月出生,1974年8月参加工作,1975年7月加入中国共产党.杨先生历任云锡技校任团总支书记,云锡三冶炼厂任团委副书记,云锡三冶炼厂任党办主任,云锡三冶炼厂合金车间任党总支书记,个旧锡都实业总公司任副总经理,个旧锡都实业总公司任总经理,云锡集团公司党政办主任、经理助理、副总经理、总经理.2002年9月至2005年8月,任云锡集团公司党委常委、常务副总经理、董事;2005年9月至2008年1月,任云锡集团公司总经理、副董事长、党委副书记;2008年1月至今,任云南铜业(集团)有限公司董事、总经理、党委副书记;2008年2月至2010年6月,任云南铜业股份有限公司副董事长,2010年6月至今,任云南铜业股份有限公司董事长."
23,600101.SH,明星电力,第7任(现任),秦怀平,2012-07-18,2018-08-25,男,中国,硕士,1964,"秦怀平,男,汉族,1964年1月生,中共党员,研究生,政工师。1981年9月-1983年7月,重庆电力技校电气专业学习;1983年7月-1986年10月,西昌供电局变电工区开关检修班;1986年10月-1989年3月,西昌供电局团委副书记;(其间:1984年10月-1988年12月,四川省高等教育自学考试汉语言文学大专学习);1989年3月-1993年9月,西昌供电局团委书记;1993年9月-1996年3月,西昌电业局教育处副处长;(其间:1994年9月-1996年12月,四川省委党校经济管理专业本科学习);1996年3月-1998年3月,西昌电业局变电运行工区书记;1998年3月-2000年3月,西昌电业局变电运行主任;2000年3月-2001年9月,西昌电业局多产部主任;2001年9月-2003年9月,西昌电业局局长助理;(其间:2002年9月-2004年7月,四川省工商管理学院工商管理专业研究生学习);2003年9月-2005年12月,西昌电业局副局长;(其间:2004年5月-2005年12月,兼任四川喜德供电公司董事长);2005年12月-2008年7月,四川省电力公司甘孜公司总经理;2008年7月-2010年11月,四川省电力公司阿坝公司总经理、党委副书记;2010年4月-2012年6月,四川阿坝州电力有限责任公司董事长兼总经理、党委副书记;2010年11月-2012年6月,四川省电力公司阿坝公司总经理;2012年7月至今,四川明星电力股份有限公司董事长。"
24,002473.SZ,圣莱达,第1任,杨宁恩,2009-03-30,2015-08-12,男,中国,硕士,1951,"杨宁恩:中国国籍,拥有加拿大永久居留权,男,1951年生,EMBA在读,高级经济师。曾任宁波海运公司通信导航所所长、宁波立华机电有限公司副总经理、宁波市江北圣利达电热电器有限公司总经理、圣利达科技执行董事兼总经理、宁波圣莱达电器有限公司董事长兼总经理、宁波圣莱达电器股份有限公司总经理。现任宁波圣莱达电器股份有限公司董事长、爱普尔(香港)电器有限公司董事、宁波爱普尔温控器有限公司董事长、宁波爱浦尔电器有限公司董事长、宁波金阳光电热科技有限公司执行董事、宁波圣利达电气制造有限公司执行董事、宁波圣莱达电热科技有限公司董事长、圣利达(香港)投资管理有限公司执行董事、圣莱达(香港)电器有限公司执行董事、宁波市江北区政协委员。"
