,证券代码,证券简称,董事长任次,董事长姓名,任职日期,离职日期,性别,国籍,学历,出生年份,个人简历
25,000597.SZ,东北制药,第2任,董增贺,2005-05-18,2006-11-17,男,中国,硕士,1966,"董增贺先生,于二零一三年三月六日获委任加入董事会,董先生于一九八九年毕业于华东化工学院(现称华东理工大学)获颁工程学学士学位,并于二零一一年获得清华大学经济管理学院高级工商管理专业工商管理硕士学位。董先生亦为高级工程师。董先生拥有二十四年医药行业生产与管理经验。董先生曾于二零零五年二月至二零零七年一月先后担任东北制药总厂厂长、东北制药集团股份有限公司(于深圳证券交易所上市公司,股份代号:000597)董事长以及东北制药集团有限责任公司董事长及总经理职位。董先生也曾于二零零七年一月至二零零七年九月担任国药集团副总工程师,并自二零零七年九月起至今担任国药集团副总经理,以及自二零一二年六月起担任中国药材公司董事长。"
26,002418.SZ,康盛股份,第1任(现任),陈汉康,2007-06-27,2016-07-19,男,中国,本科,1961,"陈汉康:男,中国国籍,无永久境外居留权,1961年9月出生。中共党员,大学学历,高级经济师,浙江省第十二届人大代表,淳安县企业家协会副会长,淳安县民营企业协会副会长,淳安县慈善总会副会长,淳安县红十字会副会长。曾荣获浙江省供销系统劳动模范、杭州市优秀社会主义事业建设者、淳安县优秀企业家、淳安县优秀党员等荣誉称号。2002年11月进入浙江康盛股份有限公司工作,现任浙江康盛股份有限公司董事长、法定代表人,并兼任浙江省淳安县博爱制冷元件有限公司法定代表人、浙江康盛邦迪管路制品有限公司法定代表人、浙江康盛伟业家电零部件制造有限公司法定代表人、新乡康盛管业有限公司法定代表人、淳安康盛钢带制造有限公司法定代表人、淳安康盛空调配件制造有限公司法定代表人、合肥康盛管业有限责任公司法定代表人、新乡康盛制冷配件有限公司法定代表人、六安康盛管业有限责任公司法定代表人、徐州康盛制冷配件有限公司法定代表人、浙江康盛科工贸有限公司法定代表人、浙江康盛热交换器有限公司法定代表人、上海康盛新型制冷配件有限公司法定代表人、无锡康盛电器配件有限公司法定代表人、淳安康盛毛细管制造有限公司法定代表人、淳安康盛机械模具有限公司法定代表人、成都森卓管业有限公司法定代表人、江苏康盛管业有限公司法定代表人、安徽康盛管业有限公司法定代表人、杭州千岛湖康盛小额贷款股份有限公司法定代表人。"
27,000958.SZ,东方能源,第4任,李行宇,2008-10-29,2009-09-25,男,中国,本科,1959,"李行宇 男,汉族,1959年7月生,河北省深州市人,1976年6月参加工作,1985年4月加入中国共产党,大学学历,工学学士,高级经济师. 1976年6月至1978年12月山西省清徐县插队; 1978年12月至1979年7月中国人民解放军海军集训队学习;1979年7月至1993年1月中国人民解放军海军八零二厂技工、技术员、助理工程师、工程师、通信导航技术组组长、通信主任、电子机械主任(其间在中国人民解放军海军舰船维修学院学习);1993年1月至1994年12月中国人民解放军海军八零二厂工程处主任、技术科长(其间在中国人民大学经济管理学院学习);1994年12月至1999年2月太原第一热电厂外事联络办公室主任、厂长办公室主任、接待处主任、厂容办主任、交安委主任、厂长助理兼物业公司总经理和党总支书记,厂党委委员;1999年3月至2001年8月太原第一热电厂厂长助理兼多种经营集团公司总经理、副总政工师兼党委宣传部长,太原晋阳集团有限公司总经理;2001年8月至2002年10月山西漳泽实业有限公司总经理兼长治漳电实业有限公司董事长、山西光华电力工程有限公司董事长、河津龙门实业有限公司董事长;2002年10月至2004年10月山西漳泽实业有限公司董事长兼总经理和党委负责人、中国电力投资集团公司山西区域辅业公司筹备组组长;2004年10月至2005年4月山西漳泽控股有限公司董事长兼总经理、中国电力投资集团公司华北区域检修公司筹备组负责人;2005年4月至2005年6月山西漳泽控股有限公司董事长、山西中电电力工程有限公司和山西漳泽电力检修分公司总经理;2005年6月至2007年7月中电投华北电力工程有限公司和山西漳泽电力检修公司总经理;2007年7月至今中国电力投资集团公司华北分公司和山西漳泽电力股份有限公司总经理助理兼发展与工程管理部经理、中国电力投资集团公司华北发电项目管理公司总经理."
28,600166.SH,福田汽车,第2任(现任),徐和谊,2007-02-28,2016-06-24,男,中国,博士,1957,"徐和谊,性别:男民族:回族出生日期:1957年11月政治面貌:中共党员学历:博士职称:教授级高级工程师历任:首钢总公司副总经理;北京市经济委员会党组副书记、副主任;中共北京市工业工作委员会副书记、北京市经委副主任(正局级);北京汽车工业控股有限责任公司副董事长、党委副书记。现任:北京汽车集团有限公司党委书记、董事长;北京现代汽车有限公司党委书记、董事长;北京奔驰汽车有限公司董事长;北京汽车投资有限公司董事长;北京汽车制造厂有限公司董事长;北京普莱德新能源电池科技有限公司董事长;北京现代摩比斯汽车配件有限公司董事长。社会兼职及荣誉称号:中国汽车工业协会常务理事、北京市汽车行业协会副会长、北京市企业家联合会、北京市企业协会常务副会长、北京市科协常委、北京市消费者协会副会长、首都企业家俱乐部副理事长、顺义区人民政府顾问、中国汽车工业50周年最具影响力人物、中国经济十大新闻人物、北京市劳动模范、北京市最佳合资企业CEO。徐和谊先生自北京汽车股份有限公司于2010年9月20日成立起受雇于北京汽车股份有限公司,现时担任北京汽车股份有限公司董事长、党委书记和非执行董事。现任:北京汽车集团有限公司董事长,北京汽车股份有限公司董事长,北京现代汽车有限公司董事长,北京奔驰汽车有限公司董事长,北京汽车投资有限公司董事长,北京普莱德新能源电池科技有限公司董事长、北京香港投资有限公司董事长、北京梅赛德斯—奔驰销售服务有限公司副董事长、北京通用航空有限公司任董事长、北京新能源汽车股份有限公司任董事长、江西昌河汽车有限责任公司任董事长、北京电控爱思开科技有限公司任董事长。社会兼职:中国汽车工业协会常务理事,北京市汽车行业协会副会长,北京市企业家联合会、北京市企业协会常务副会长,北京市科协常委,北京市消费者协会副会长,首都企业家俱乐部副理事长等职,并被聘为顺义区人民政府顾问,2013年当选第十二届全国人民代表大会代表。"
29,600855.SH,航天长峰,第6任(现任),全春来,2012-10-10,2016-04-24,男,中国,硕士,1959,"全春来:男,1959年出生,硕士,研究员。1988年3月-2001年10月在航天科工集团二院23所历任工程师、高工、研究员、研究室主任、主任、副所长、党委委员,2001年10月-2004年10月任航天科工集团二院706所、204所所长,2003年3月至今任航天科工集团二院副院长、党委成员,2003年3月-2009年12月任长峰科技工业集团公司董事、总经理、党委书记,2002年2月-2010年5月先后任北京航天长峰股份有限公司副总经理、总经理、董事、副董事长、董事长。2012年10月起任本公司董事长。1990年、1993年被航空航天部破格评聘为高级工程师、研究员。1997年至2001年被国家科委高新技术司聘为863/CIMS主题专业专家组成员,2001至2004年被国家科技部聘为“十五”863/CIMS主题专家组成员,1991年被航空航天部授予首届“航天十佳”青年,1992年起享受政府特殊津贴,2000年11月被航天机电集团评聘为有突出贡献的专家,2001年被国家科技部评为863计划十五周年先进个人,2002至2005年任北京市海淀区十三届人大代表,2008年任奥运安保项目总指挥。"
30,000750.SZ,国海证券,第4任(现任),何春梅,2014-12-01,2017-11-30,女,中国,硕士,1969,"何春梅,女,1969年5月生,工程硕士。1996年3月至2009年12月,历任广西开发投资有限责任公司融资部副经理、财务部副经理、经理、总经理;2009年12月至2010年12月,任广西投资集团有限公司总裁助理兼办公室主任;2001年9月至2010年12月,任国海证券有限责任公司监事;2010年12月至2014年9月,任广西壮族自治区金融工作办公室副主任、党组成员、机关党委书记;其间2012年3月至2013年1月,在中国证监会挂职,任中国证监会非上市公众公司部副主任;2014年9月至今,任广西投资集团有限公司党委副书记;2014年9月至2014年12月,任国海证券股份有限公司党委副书记;2014年10月至今,任国海富兰克林基金管理有限公司董事;2014年11月至今,任国海创新资本投资管理有限公司董事;2014年12月至今,任国海证券股份有限公司党委副书记、董事长兼总裁。"
31,000656.SZ,金科股份,第4任,吴坚,2007-02-01,2008-03-27,男,中国,硕士,1964,"吴坚,中共党员,现任西南证券股份有限公司副总裁,重庆股份转让中心有限责任公司董事、总裁,重庆仲裁委仲裁员。吴坚先生于1985年参加工作,曾任重庆市经济体制改革委员会主任科员,重庆市证券监管办公室副处长,重庆证监局上市处处长,重庆渝富资产经营管理集团有限公司党委委员、副总经理,重庆东源产业投资股份有限公司董事长,重庆机电股份有限公司董事,重庆上市公司董事长协会秘书长,西南证券有限责任公司董事,安诚财产保险股份有限公司副董事长,重庆银海融资租赁有限公司董事长,重庆直升机产业投资有限公司副董事长,华融渝富股权投资基金管理有限公司副董事长,西南药业股份有限公司独立董事,西南证券董事。吴先生于投资及证券市场方面拥有逾18年经验。"
32,002746.SZ,仙坛股份,第1任(现任),王寿纯,2014-01-10,2017-01-10,男,中国,大专,1962,"王寿纯先生,1962年6月出生,毕业于山东农业大学经济管理专业(大专)。2001年以前从事个体经营、承包养殖,2001年6月创立公司至今,历任山东仙坛股份有限公司总经理、执行董事、董事长,现任山东仙坛股份有限公司董事长、总经理,公司子公司山东仙坛食品有限公司、烟台仙坛油脂有限公司、山东仙鸿食品有限公司执行董事、总经理。王寿纯先生为公司主要发起人、控股股东、实际控制人,持有公司5,200万股股份。王寿纯先生现为蛤堆后村民委员会主任、村党委书记、中国畜牧业协会理事会主席团副主席、常务理事、中国畜牧业协会禽业分会会长,并曾任山东省畜牧协会饲料分会副会长、山东省肉类协会常务理事、山东省畜牧协会畜禽产品产销分会理事、中国肉类协会会员理事、烟台市第十五届、十六届人民代表大会代表、烟台市人大农委委员;先后获得过山东省乡村之星、烟台市发展乡镇企业先进个人、烟台市优秀民营企业家、烟台市劳动模范、牟平区改革开放30年杰出人物等荣誉。"
33,300300.SZ,汉鼎股份,第1任(现任),吴艳,2010-04-01,--,女,中国,硕士,1981,"吴艳,女,董事长,1981年出生,硕士,经济师。2009年6月至2010年4月任汉鼎信息科技股份有限公司董事,2010年4月至今任汉鼎信息科技股份有限公司董事长,2014年1月至2015年1月任公司总经理。2010年6月至2010年12月任浙江汉爵科技有限公司总经理。2010年6月至今任浙江汉爵科技有限公司执行董事,2012年9月至今任上海汉鼎信息技术有限公司董事,2013年10月至今浙江汉动信息科技有限公司董事长,2014年8月至今任浙江搜道网络技术有限公司董事,2014年10月任汉鼎国际发展有限公司首任董事。2014年2月任汉鼎宇佑集团有限公司董事,2012年12月至今任浙江汉鼎宇佑影视传媒有限公司执行董事。"
34,600895.SH,张江高科,第2任,戴海波,1999-12-31,2003-06-18,男,中国,本科,1962,"戴海波,男,1962年7月生,江苏靖江人,中共党员,大学学历,工学学士,副教授。  历任上海交通大学团委副书记;团市委副书记;浦东新区社会发展局党组书记、局长;浦东新区工作党委委员、组织部(劳动人事局)部长(局长);上海市张江高科(600895,股吧)技园区开发公司党委副书记、总经理;上海张江(集团)有限公司党委书记、总经理;浦东新区区委副书记、副区长;南汇区委副书记、区长;南汇区委书记,上海临港新城管委会党组书记、常务副主任;浦东新区区委副书记、副区长,上海综合保税区管委会党组书记、常务副主任等职。  2012.03,中共上海市经济和信息化工作委员会副书记;  2012.04,上海市经济和信息化委员会主任;  2013.02,上海市人民政府副秘书长;  2013.09,上海市人民政府副秘书长、上海自贸试验区管委会党组书记、常务副主任。  2014年9月,上海市政府副秘书长戴海波不再担任上海自贸试验区管委会常务副主任、党组书记。"
35,002081.SZ,金螳螂,第1任(现任),倪林,2004-03-01,2019-04-07,男,中国,硕士,1968,"倪林:男,中国国籍,1968年10月出生,EMBA硕士,高级工程师,一级建造师。1990年毕业于苏州城建环保学院建筑学专业,2006年毕业于中欧商学院EMBA。历任苏州建筑装饰工程公司设计部经理,苏州金螳螂建筑装饰有限公司设计部经理、二分公司经理、总经理助理、总经理、董事长,现任苏州金螳螂建筑装饰股份有限公司董事长,江苏省建筑行业协会副会长,江苏省建筑市场管理协会副会长,苏州市建筑业协会副会长,苏州金螳螂控股有限公司董事,苏州金螳螂企业(集团)有限公司董事,苏州金螳螂公益慈善基金会理事,苏州金螳螂园林绿化景观有限公司董事,金螳螂家居电子商务(苏州)有限公司董事,苏州金螳螂市政景观有限公司董事,金螳螂家装电子商务(苏州)有限公司董事,金螳螂精装科技(苏州)有限公司董事,金螳螂供应链管理(苏州)有限公司董事,HBAInternational董事。"
36,300399.SZ,京天利,第1任(现任),钱永耀,2014-02-17,2017-02-19,男,中国,硕士,1965,"钱永耀先生,1965年生,中国国籍,无境外居留权,硕士。1988年至1992年任职于上海国际信托有限公司;1995年至2004年任上海联和投资有限公司总经理助理;2004年至2006年任鑫源投资执行董事;2006年1月至2011年3月任天利有限执行董事。钱永耀先生还曾兼任上海航空股份有限公司董事、上海市有线网络有限公司董事、北京鑫诺卫星通信有限公司董事、上海惠普租赁有限公司副董事长、诺基亚(苏州)电信有限公司副董事长、上海联创投资有限公司董事长、上海中科合臣股份有限公司副董事长、西安通源石油科技股份有限公司董事长和上海贝岭股份有限公司独立董事等多家公司董事职务。现任北京无线天利移动信息技术股份有限公司董事长,兼任公司股东天津智汇执行事务合伙人,兼任上海杭信董事、总经理,上海杭信与发行人无其他关联关系。"
37,300243.SZ,瑞丰高材,第1任(现任),周仕斌,2009-09-01,2018-11-30,男,中国,大专,1962,"周仕斌:男,汉族,中国国籍,无境外永久居留权,1962年3月出生,中共党员,大专学历,高级经济师。1989年6月任沂源县化肥厂副厂长;1991年11月至1993年8月任沂源县东里镇党委副书记;1993年9月至1998年3月任山东沂源酿酒总厂厂长和党委书记;1998年4月至2001年4月任沂源县劳动局副局长;2001年4月至2003年7月任山东瑞丰化工有限公司董事长和党委书记;2001年10月至今任公司董事长、法定代表人。2012年9月至今兼任临沂瑞丰高分子材料有限公司法定代表人;2015年6月至今兼任瑞丰高财(上海)商业保理有限公司法定代表人;2015年9月至今兼任深圳前海瑞丰联创创业投资有限公司法定代表人。"
38,600560.SH,金自天正,第1任,张剑武,2003-01-27,2015-01-14,男,中国,硕士,1965,"张剑武,男,中国国籍,47 岁,中共党员,教授级高级工程师,工学硕士.1985年毕业于南京航空学院计算机应用专业,1987年东北大学研究生院计算机应用专业毕业.主持完成多项国家重大工程项目,1997 年获政府特殊津贴.曾任自动化院系统所专题组长、轧钢室主任、系统所副所长、北京金自天正智能控制股份有限公司常务副总经理、冶金自动化研究设计院副院长等职,现任北京市丰台区政协委员、中国自动化学会常务理事、中国金属学会常务理事,中国自动化学会应用委员会主任,中国金属学会冶金自动化分会主任,2007年3月19日起任中国钢研科技集团有限公司党委常委,2007年3月20日起任冶金自动化研究设计院院长兼法人代表,2003年1月27日起任公司董事长."
39,600961.SH,株冶集团,第3任(现任),曹修运,2012-07-19,2017-04-01,男,中国,硕士,1961,"曹修运先生简历:中共党员,硕士,教授级高级工程师,1983年7月进入株洲冶炼厂工作,1985年调中国有色金属工业长沙公司工作,1986年进入中南工业大学有色冶金系读研究生,1989年起先后在株洲冶炼厂任技术员、分厂副厂长、分厂厂长,1998年8月至2002年1月任株洲冶炼厂副厂长。2000年12月至2001年6月任株洲冶炼集团股份有限公司董事、副总经理,2001年6月至2002年1月任株洲冶炼集团股份有限公司董事、总经理,2002年1月至今任株洲冶炼集团股份有限公司董事。2002年1月至2004年9月任株洲冶炼集团有限责任公司董事、总经理。2004年9月至2010年11月任湖南有色金属控股集团党组副书记、总经理;2005年9月至今任湖南有色股份公司副董事长;2010年11月至今任湖南有色金属控股集团有限公司党委副书记、董事、总经理;2012年7月至今任株洲冶炼集团有限责任公司董事长;2000年12月至今任株洲冶炼集团股份有限公司董事;2012年7月至今任株洲冶炼集团股份有限公司董事长;2014年4月至今,中国五矿集团公司总裁助理兼五矿有色金属控股有限公司副总经理。"
40,000429.SZ,粤高速A,第4任,周余明,2007-11-28,2012-12-10,男,中国,本科,1953,"周余明:男,大学本科学历,高级工程师,1974 年4 月至1993 年5 月曾先后任江西抚州公路工程队队长,江西抚州公路分局局长和江西省公路管理局局长,1993 年5 月至1996 年3 月任广东省深汕高速公路筹建处副主任,1996 年3 月至1997 年9 月任京珠高速公路粤境北段建设管理处主任,1997 年9 月至2003 年3 月任广东省高速公路有限公司副总经理(其中2002 年1 月至2003 年3 月兼董事、党委委员),2003 年3 月至2007 年9 月任广东交通实业投资有限公司董事、党委委员、总经理,2007 年9 月起任本公司董事长、党委书记.现兼任广佛高速公路有限公司董事长、广东广惠高速公路有限公司副董事长、赣州康大高速公路有限责任公司副董事长."
41,603979.SH,金诚信,第1任(现任),王先成,2014-05-14,2017-05-13,男,中国,大专,1958,"王先成先生,1958年8月出生,中国国籍,无永久境外居留权,大学专科,中共党员,教授级高级工程师,现任金诚信矿业管理股份有限公司董事长。王先成先生于1997年12月至2000年5月任金诚信集团总经理,1999年3月至今任金诚信集团董事长、党委书记,2010年10月至2011年5月任金诚信有限董事长、总经理,2011年5月至2014年12月任公司董事长、总裁。王先成先生担任的主要社会职务有:中南大学及北京科技大学兼职教授、中国安全生产协会专家委员会专家组专家、国家安全生产监督管理总局“超大规模超深井金属矿山开采安全关键技术研究项目”领导小组成员,中国生产力学会副会长、赞比亚中华商会副会长、北京浙江企业商会副会长、世界生产力科学院院士(矿业)。"
42,300431.SZ,暴风科技,第1任(现任),冯鑫,2014-12-01,2017-11-30,男,中国,本科,1972,"冯鑫,男,中国籍,无境外永久居留权,1972年10月出生,大学本科学历,北京市石景山区政协委员。1989年至1993年,于合肥工业大学管理工程系工业管理工程专业学习,获得本科学历。1993年8月至1995年6月,就职于山西阳泉矿务局多种经营总公司;1999年3月至2004年5月,就职于北京金山软件公司,历任销售经理、市场渠道部总监、毒霸事业部副总经理;2004年7月至2005年7月,就职于雅虎中国工作,任个人软件事业部总经理;2005年8月至2006年12月,创办北京酷热科技有限公司,任总裁;2007年1月至今,创办北京暴风网际科技有限公司,后改制为北京暴风科技股份有限公司,任董事长、总经理。"
43,600637.SH,东方明珠,第8任,黎瑞刚,2014-06-20,2015-06-18,男,中国,硕士,1969,"黎瑞刚先生,汉族,中国国籍。1987-1994年在复旦大学新闻学院攻读新闻学专业,2001-2002年在美国哥伦比亚大学做访问学者。1994年起在上海电视台工作,历任上海文化广播影视集团总裁助理、上海电视台台长;上海文化广播影视集团副总裁、上海文广新闻传媒集团总裁、党委副书记;上海文化广播影视集团副总裁、上海广播电视台台长、党委副书记。2011-2012年任中共上海市委副秘书长、中共上海市委办公厅主任。现任中共上海广播电视台、上海文化广播影视集团有限公司委员会书记,上海广播电视台台长,上海文化广播影视集团有限公司董事长、总裁,华人文化产业投资基金董事长。自2015年5月27日起,为IMAX China Holding, Inc.非执行董事。其于2014年4月8日获委任为IMAX China Holding, Inc.董事,负责就本集团的业务与营运提供策略建议及指引。自2010年10月起，黎先生为WPPplc（纳斯达克：WPPGY）非执行董事。自2008年至2012年，其担任上海东方明珠（集团）股份有限公司（深交所：600832，但随后除牌）董事。黎先生毕业于中国复旦大学，并于1991年7月获得新闻文学学士学位，1994年7月，获得复旦大学新闻文学硕士学位。自2001年8月至2002年4月，黎先生为美国哥伦比亚大学的访问学者。2004年1月，其获上海新闻出版社高级专业技术资格鉴定委员会认定为高级编辑。"
44,002628.SZ,成都路桥,第1任,郑渝力,2010-04-28,2015-02-06,男,中国,本科,1963,"郑渝力先生,中国国籍,生于1963年2月,本科学历,高级工程师,现任成都市路桥工程股份有限公司董事长。1981年9月至1992年8月在温江公路养护总段工作,先后任团委干事、灌县养护管理分段党支部副书记、新津县养护管理分段党支部书记;1992年9月至1996年11月在成都市公路养护管理总段工作,先后任政治处副主任、副总段长、党委副书记、纪委书记;1996年12月至2000年8月在成都市公路工程处任处长;2000年9月至2004年2月在成都市路桥工程公司任董事长兼总经理;2004年3月至2007年1月在成都市路桥工程股份有限公司任董事长兼总经理;2007年2月至今在成都市路桥工程股份有限公司任董事长。"
45,002025.SZ,航天电器,第3任(现任),张兆勇,2016-01-23,2018-05-12,男,中国,硕士,1965,"张兆勇先生,男,中共党员,1965年1月出生,北京航空学院飞行器设计及应用力学系有翼导弹设计专业毕业、本科学历、工学学士,南京大学工商管理硕士,新加坡国立大学管理学硕士,研究员级高级工程师。1986年7月参加工作,现任中国航天科工集团第十研究院院长、党委副书记,贵州航天工业有限责任公司董事长。历任中国航天工业部二院二部一室技术员,中国航天工业总公司二院二部科技处副处级调度、副处长、处长,中国航天机电集团二院二部科技处处长,中国航天科工集团二院二部科技处处长,中国航天科工集团二院二部(研发部)主任助理、副主任,中国航天科工集团二院二十三所副所长、党委书记,中国航天科工集团二院发展计划部部长,中国航天科工集团二院二部主任兼党委副书记、北京仿真中心主任,中国航天科工集团061基地党委书记、副主任,贵州航天工业有限责任公司董事、副总经理,中国航天科工集团第十研究院党委书记、副院长等职。"
46,601006.SH,大秦铁路,第2任,杨绍清,2010-05-26,2015-08-12,男,中国,本科,1959,"杨绍清:1959年2月出生,男,中国国籍,大学本科学历,工学学士学位,提高待遇高级工程师,大秦铁路股份有限公司第三届董事会董事、董事长。杨先生自1991年9月至1999年7月历任北京铁路局天津分局天津东车辆段技术室主任、副段长、段长、党委副书记,1999年7月至2002年3月任北京铁路局车辆处处长,2002年3月至2004年6月任铁道部运输指挥中心(运输局)装备部副主任,2004年6月至2005年3月任郑州铁路局西安分局分局长,2005年3月至2008年3月任西安铁路局局长、党委副书记,2008年3月至2008年9月任北京铁路局局长、党委副书记,2008年9月至2010年4月任铁道部运输局副局长兼装备部主任,自2010年4月起任太原铁路局局长、党委副书记。"
47,601607.SH,上海医药,第5任(现任),楼定波,2013-06-05,2016-06-04,男,中国,硕士,1962,"楼定波先生,1962年2月出生。毕业于东北大学(原东北工学院)机械系,中欧国际工商管理学院高级工商管理硕士。工程师,高级经济师。在上海医药集团股份有限公司附属公司正大青春宝药业有限公司担任董事长职务。楼定波先生在企业经营管理、并购重组、金融产品套期保值和市场营销方面有着丰富的经验。自2012年7月起至今担任上海实业(集团)有限公司执行董事,分别自2012年10月、2012年7月起至今担任上海医药(集团)有限公司总裁、董事长。曾任宝钢不锈钢有限公司法人代表、执行董事、总经理,宝山钢铁股份有限公司(“宝钢股份”)副总经理兼不锈钢事业部总经理,宝钢股份总经理助理兼上海宝钢国际经济贸易有限公司法人代表及执行董事,宝钢股份销售部部长、销售中心总经理,宝钢集团广州宝钢南方贸易有限公司总经理兼书记、副总经理等职。楼定波先生还曾担任中国特钢企业协会不锈钢分会会长,国际不锈钢论坛(ISSF)执行理事,国际不锈钢论坛(ISSF)经济与统计委员会主席。"
48,600748.SH,上实发展,第4任,陆申,2008-10-09,--,男,中国,硕士,1956,"陆申先生,1956年8月出生。上海科技大学无线电工程学士,上海交通大学工商管理硕士。高级经济师。于2010年3月加盟上海医药集团股份有限公司,现为上海医药集团股份有限公司非执行董事,未在上海医药集团股份有限公司任何附属公司兼任董事。自2012年4月起至今担任上海实业控股有限公司(香港联交所上市公司,股票代码0363)执行董事,自2008年7月起至今担任上海实业发展股份有限公司(上海证券交易所上市公司,股票代码600748)董事长,自2011年4月起至今担任上实集团执行董事。曾任上海城市酒店董事长,上实置业集团(上海)有限公司董事、副总经理,上海实业联合集团股份有限公司董事、总经理,上海实业发展股份有限公司总裁、副董事长等职。彼在企业管理拥有多年经验。"
