,证券代码,证券简称,董事长任次,董事长姓名,任职日期,离职日期,性别,国籍,学历,出生年份,个人简历
49,600343.SH,航天动力,第1任(现任),王新敏,2003-06-13,2016-03-29,男,中国,本科,1956,"王新敏,男,1956年1月出生,山东平度人。中共党员,大学本科学历,研究员。1975年6月至1978年11月在山东即墨拖拉机厂工作;1978年11月至1982年8月在哈尔滨工业大学金属材料热处理及设备专业学习;1982年9月至1989年5月任西安航天发动机厂(原陕西红光机械厂)技术处技术员、工艺室主任;1989年5月至1994年2月任该厂副总工艺师兼技术处副处长、处长;1994年2月至1994年6月任该厂副总工程师兼总工艺师、技术处处长;1994年6月至1994年8月任该厂副厂长;1994年8月至1996年4月任该厂副厂长兼总工程师;1996年4月至1997年8月任该厂长兼总工程师;1997年8月至1999年3月任该厂厂长兼科技委主任;1999年3月至今任西安航天科技工业公司(中国航天科技集团公司第六研究院)副总经理、常务副总经理,其中1999年12月至2002年1月任陕西航天动力高科技股份有限公司(以下简称“航天动力”)董事、总经理,2002年1月至今任航天动力董事长。"
50,600764.SH,中电广通,第4任,刘烈宏,2009-05-25,2010-08-24,男,中国,硕士,1969,刘烈宏先生，非执行董事，刘先生于中国西安交通大学毕业，获工商管理硕士学位，为研究员级高级工程师。刘先生有多年从事大型企业管理方面的工作经验。彼现任长城科技股份有限公司（联交所上市公司）董事长、执行董事和策略发展及风险控制委员会主席及中国电子信息产业集团有限公司（「中国电子」）董事及总经理。该等公司根据证券及期货条例（「证券及期货条例」）第XV部界定为冠捷科技有限公司主要股东。刘先生曾担任中国电子产业工程公司及中电广通股份有限公司（上海证券交易所上市公司）董事长、赛迪顾问股份有限公司（联交所上市公司）董事会主席、法人代表及非执行董事、中国电子信息产业发展研究院总裁、中国电子科技集团公司、第二研究所所长及第二十九研究所副所长。彼曾荣获「山西省青年科学家奖」、「山西省青年管理专家」、「山西省优秀青年企业家」等奖项。刘先生于二零零九年十月获委任为冠捷科技有限公司非执行董事。
51,002674.SZ,兴业科技,第1任(现任),吴华春,2010-12-26,2016-12-25,男,中国,硕士,1960,"吴华春先生:董事长,中国国籍,无境外永久居留权,1960年9月出生,先后毕(结)业于北京大学经济学院、香港国际商学院(MBA),高级经济师职称。1992年12月起任公司董事长兼总经理,具有20多年的制革经验,指导参与了公司多项技术革新与研发,是四项外观设计专利、八项实用新型专利及六项发明专利的设计人。历任中国皮革工业协会第五、六、七届理事会副理事长、中国皮革工业协会制革专业委员会副主任、中国国际商会晋江市商会第二届理事会副会长、福建省泉州市中外企业家联谊会名誉会长、福建省工商业联合会(总商会)副会长、福建省光彩事业促进会第三届理事会副会长、福建省皮革和合成革行业协会会长、泉州市皮革行业协会第一届会员代表大会副会长、泉州市慈善家、晋江市慈善总会副会长。先后获得“全国农村青年创业致富带头人”、“福建省农村青年创业致富带头标兵”、“福建省新长征突击手”、“海西新经济英雄”等称号。福建省第十一届政协委员、泉州市第十一届政协委员、晋江市第十六届人大代表。"
52,000722.SZ,湖南发展,第5任(现任),杨国平,2011-01-10,2017-03-27,男,中国,硕士,1963,"杨国平,男,汉族,1963年9月出生,中共党员,研究生学历,经济师,现任湖南发展投资集团有限公司董事长、党委书记。主要工作经历如下:1987.06-1988.10省国土管理局资源处科员。1988.10-1988.12省国土管理局区划处科员。1988.12-1989.12省国土管理局区划处副主任科员。1989.12-1990.12湖南省道县清溪乡人民政府工作组党委副书记。1990.12-1996.07省国土管理局区划处主任科员。1996.07-2000.09省国土测绘管理局区划处助理调研员。2000.09-2002.05省国土资源厅直属土地局副局长、调研员。2002.05-2006.04省国土资源厅直属土地管理局调研员、省国土资源(土地)交易中心主任、省土地资本经营有限公司常务副总经理(主持工作)。2006.04-2009.10省土地资本经营有限公司总经理、党委副书记。期间:2008.08-2010.06兼省铁路建设投资有限公司董事长。2009.10-2010.11湖南发展投资集团有限公司董事长、党委书记、总经理。2010.12至今湖南发展投资集团有限公司董事长、党委书记。2011.01至今湖南发展集团股份有限公司董事长。"
53,000656.SZ,金科股份,第5任,邓惠明,2008-03-27,2009-08-03,男,中国,硕士,1958,"邓惠明,男,汉族,1958 年4 月出生,中共党员,研究生学历,经济师.1981 年4 月至1992 年2 月,就职德阳市旌阳区农业银行,历任信贷员、信贷科长、办公室主任;1992 年2 月至1995 年1 月,任广西北海奇峰房地产开发公司 总经理;1995 年1 月至1998 年9 月,任德阳市金穗实业公司总经理;1998 年9月至2000 年5 月,任四川奇峰房地产开发有限公司总经理;2000 年5 月至2006年12 月,任四川奇峰实业(集团)有限公司董事长;2001年11月至2002 年5月,任四川华神集团股份有限公司副董事长;2006 年12 月至今,任四川奇峰实业(集团)有限公司副董事长."
54,600976.SH,健民集团,第4任,何勤,2010-09-16,2014-08-29,男,中国,博士,1960,"何勤,男,1960年生,中共党员,博士,获研究员资格。中国医科大学医学学士、硕士毕业,华中理工大学工商管理学院管理科学与工程博士。曾任深圳亿胜医药科技发展有限公司董事、总经理、香港亿胜生物集团(香港创业板上市公司)副总经理、中国科技开发院医药科技开发所所长、深圳智源医药实业发展有限公司总经理、武汉智源现代医疗用品有限公司董事长,华立医药集团有限公司副总裁,昆药集团股份有限公司(600422)总裁,重庆华立药业股份有限公司(000607)董事;2006年10月至今任昆药集团股份有限公司(600422)董事长,2010年9月至今任武汉健民药业集团股份有限公司(600976)董事长,2011年6月至今任华立集团股份有限公司副总裁、华方医药科技有限公司董事长、北京华方科泰医药有限责任公司董事长。"
55,000532.SZ,力合股份,第1任,梁学敏,1999-12-31,2001-04-16,男,中国,本科,1958,"梁学敏,男,57岁,本科学历,高级经营师、工程师。主要工作经历:曾任珠海经济特区电力开发(集团)公司党委书记、总经理,华电股份有限公司(后改名为力合股份)董事长,力合股份董事;2006年9月-2007年2月,任珠海经济特区电力开发集团有限公司董事长、总经理;2007年2月-2009年2月,任珠海经济特区电力开发集团有限公司董事长;2007年1月-2011年10月,任珠海经济特区富华集团股份有限公司(2010年9月更名为珠海港股份有限公司)副总裁;2007年4月至今,任珠海经济特区富华集团股份有限公司(后更名为珠海港股份有限公司)董事;2011年10月至2012年5月,任珠海港控股集团有限公司副总经理;2012年5月-2015年2月,任珠海港股份有限公司总裁;2015年2月至今,任珠海港控股集团有限公司董事、总经理。"
56,000017.SZ,深中华A,第6任,吴军,2009-08-13,2010-03-09,男,加拿大,本科,1956,"吴军先生,1956年2月出生,加拿大籍,1982 年毕业于北京交通大学电子工程系,电脑软件专业本科学历.1982 年2 月至1985 年8 月先后任职于电子工业部第十设计研究院计算中心、中国国际经济咨询公司、中国国际信托投资公司业务部进出口处.1985 年8 月至1990 年1 月任职中信兴业信托投资有限公司(中信集团全资下属机构)海外业务处副处长;1990 年1 月至1998 年1 月任上海国嘉实业股份有限公司(上海证交所A 股上市公司)总裁兼执行董事;2005 年1 月至2007年1 月担任正大置地有限公司资深副总裁、正大商业地产有限公司联席CEO、正大集团资深顾问;2007 年1 月至2009 年7 月先后担任深圳市国民投资发展有限公司副董事长、副总裁.担任国内A 股上市公司高管多年,以及担任多家国内外知名企业高管数十年,具有丰富的管理工作经验."
57,600780.SH,通宝能源,第2任,常小刚,2001-05-21,2012-02-01,男,中国,硕士,1963,"常小刚先生,1963年8月出生,汉族,中共党员,硕士学位.曾任职于山西省省交通厅、山西省公路局第一工程公司、山西省委组织部.1991年至 1996年,任山西省委办公厅秘书、副处级秘书、正处级秘书;1996 年至 1998 年,任山西省经济建设投资公司副总经理;1997 年至 2001 年任山西通宝能源股份有限公司董事长、总经理;1998 年至 2003 年任山西省地方电力公司董事、党组成员、副总经理、总经理;2003 年至 2008 年任山西国际电力集团有限公司董事、党委委员、总经理;2008年至今任山西国际电力集团有限公司董事长、党委书记、总经理;2007 年 4 月至 2008 年 1 月任山西证券有限责任公司董事;2008年 2月至今任公司董事.2014年9月至2015年2月任公司独立董事，现任中国广核集团有限公司外部董事，中央企业专职外部董事。"
58,300258.SZ,精锻科技,第1任(现任),夏汉关,2010-02-01,2016-05-09,男,中国,硕士,1965,"夏汉关先生:中国国籍,1965年出生,无境外永久居住权,中共党员,硕士,中欧国际工商学院EMBA,高级工程师,高级经济师,国务院特殊津贴专家。曾任姜堰市粉末冶金厂技术科科长,姜堰市粉末冶金厂副厂长,1992年起任公司副总经理,2000年起担任公司董事兼总经理,2005年起担任公司董事长兼总经理。现任江苏太平洋精锻科技股份有限公司董事长兼总经理,兼任控股股东江苏大洋投资有限公司董事长、全资子公司江苏太平洋齿轮传动有限公司董事长兼总经理。系齿轮行业优秀企业家(2004年),齿轮行业有突出贡献科技专家(2005年),中国锻压协会副理事长,全国锻压标准化技术委员会委员,中国锻压协会“头脑风暴”专家库专家,中国机械工程学会高级会员,中国机械工程学会塑性工程分会材料工程师(锻压)资格认证委员会委员、主任,全国汽车标准化技术委员会变速器分技术委员会委员,华中科技大学材料科学与工程学院兼职教授,江苏省首批产业教授(南京理工大学聘任)。"
59,002773.SZ,康弘药业,第1任(现任),柯尊洪,2013-06-21,2016-06-20,--,中国,本科,1954,"柯尊洪,1954年7月出生,中国国籍,拥有新加坡居留权,本科学历,高级工程师,执业药师,系第十二届全国人大代表,中国科学技术协会第八届全国委员会委员,中国化学制药工业协会副会长,世界中医药学会联合会-心血管病专业委员会第三届理事会副会长,四川省委省政府决策咨询委员会委员,第十届四川省工商业联合会副会长,曾任第十一届全国人大代表,第十届四川省人大常委会委员,第八届四川省政协委员。曾荣获全国首届优秀中国特设社会主义事业建设者、四川省优秀民营企业家、四川省优秀共产党员、成都市优秀共产党员、成都市劳动模范、2006年度唯一的成都市科技杰出贡献奖。从事医药行业工作30余年,曾任华西医科大学附属第一医院药剂科副主任,海南曼克星制药厂总经理,康弘制药总经理、董事,成都康弘药业集团股份有限公司总裁。自1998年至今担任成都康弘药业集团股份有限公司董事长。"
60,000875.SZ,吉电股份,第2任,徐元祥,2004-01-30,2005-11-15,男,中国,本科,1950,"2004-1-30:第四届连任,徐元祥:男,1950年5月18日出生.汉族.1968年10月参加工作.1971年7月加入中国共产党.1993年毕业于吉林省委党校党政管理专业.学历:大学.职称:高级经济师.现任吉林省能源交通总公司总经理兼党委书记.徐元祥同志1973年任吉化铁路运输公司团委书记;1975年任吉化铁路运输公司党委副书记;1979年任吉化铁路运输公司副经理;1984年任吉化铁路运输公司党委书记;1991年任吉化供销公司经理;1995年任吉化水泥厂厂长兼党委书记;1997年任吉林化学工业股份有限公司炼油厂厂长兼党委书记;2001年任中国石油天然气股份有限公司吉林石化分公司总经理助理兼吉林化学工业股份有限公司供应分公司经理、党委书记;2002年任吉林石化分公司专职总经理助理;2003年2月调入吉林省能源交通总公司任总经理兼党委书记;2003年2月任吉林新力热电有限公司董事.2003年5月至今任吉林电力股份有限公司三届董事会董事长."
61,000166.SZ,申万宏源,第2任(现任),储晓明,2015-02-11,2018-02-10,男,中国,硕士,1962,"储晓明,男,硕士,生于1962年,历任中国工商银行商业信贷部科员、副主任科员;中国工商银行技改信贷部项目评估处负责人、副处长;中国工商银行固定资产信贷部调查评估处处长;中国工商银行评估咨询部基础设施评估处处长;银通投资咨询公司总经理;中国工商银行资产风险管理部副总经理级调研员;中海石油财务有限责任公司副总经理;中海信托投资有限责任公司常务副总经理、党委书记、总经理;中国海洋石油东海公司党委书记;中海基金管理有限公司董事长。现任申万宏源集团股份有限公司和申万宏源证券有限公司党委书记,申万宏源集团股份有限公司副董事长,申万宏源证券有限公司董事长,上海申银万国研究所有限公司副董事长,申银万国(香港)集团有限公司副董事长兼总经理,申银万国(香港)有限公司董事长。"
62,600104.SH,上汽集团,第1任,陈祥麟,1999-07-01,2004-04-18,男,中国,本科,1945,"陈祥麟,于二零一二年一月十八日获委任为中国永达汽车服务控股有限公司的独立非执行董事.自一九九五年至二零零六年期间,陈先生担任上海汽车工业(集团)总公司的主席.于二零零四年四月至二零零八年六月期间,陈先生担任上海汽车集团股份有限公司(上交所股份代号:600104)监事会主席,于该公司其主要职责包括监督董事会及管理层活动以及该公司的内部控制.陈先生曾在政府部门担任多个高级职务,包括上海市人民政府副秘书长、上海市第一机电工业局副局长及上海市计划委员会主任.彼亦曾担任上海市经济团体联合会及上海市工业经济联合会副主席.陈先生于一九八九年获上海市经济系列(生产领域)高级专业技术职务任职资格评审委员会评为高级经济师.于一九九四年,陈先生获上海市职称改革工作领导小组及上海财经大学经济专业职务评审委员会认可为高级经济师,其后于一九九五年提升为高级国际商务师.陈先生于一九六七年毕业于复旦大学,并获得数学系本科文凭,并于二零零八年完成上海证券交易所组织的独立董事培训课程及中国证监会上海证监局组织的上市公司董事及监事培训课程."
63,300378.SZ,鼎捷软件,第1任(现任),孙蔼彬,2011-04-16,2017-05-19,男,中国台湾,博士,1948,"孙蔼彬先生:董事长,中国台湾籍,1948年出生,博士。1972年9月至1973年8月曾任美商通用电子公司程序工程师;1975年8月至1976年8月台湾淡江大学管理科学研究所讲师;1976年9月至1977年6月曾任职英商怡联股份有限公司;1977年7月至1978年6月复安食品股份有限公司厂长;1978年7月至1982年3月润泰工业股份有限公司财务襄理;1982年4月至2008年2月任鼎新股份董事长;2008年3月至2009年4月任台湾鼎新董事长;2009年5月任维尔京DIGIWIN的执行董事,2009年11月任萨摩亚SKY执行董事。2001年12月至2010年6月任鼎捷有限董事;2010年6月至2011年4月任鼎捷有限董事长;2011年4月至今担任鼎捷软件股份有限公司董事长。孙蔼彬先生长期从事公司信息系统的研究、开发与管理工作,先后被推选为台湾地区NICI民间咨询会委员;台湾地区产业发展咨询委员会委员;台湾地区商业电子化体系辅导推动计划会委员;台湾地区产业E化推动委员会召集人;台湾地区电子商务促进会副会长;台湾地区中华资讯管理学会常务理事;台湾地区中华ERP学会常务理事;台湾地区中华网络多媒体协会常务理事;台湾地区产业资讯化服务团团长;台湾地区医疗院所电脑化暨推动小组计划主持人。"
64,000571.SZ,新大洲A,第2任(现任),赵序宏,2001-08-09,2017-06-29,男,中国,大专,1949,"赵序宏:男,1949年出生,大专学历,高级经济师。1968年9月至1976年6月,任山东造纸总厂车间副主任;1976年6月至1978年8月,任济南市第一轻工业局宣传干事;1978年8月至1982年9月,任济南缝纫机厂宣传科长;1982年9月至1984年7月,在山东工业大学管理工程专业学习;1984年8月至1988年3月,任济南轻骑摩托车总厂办公室主任、销售公司总经理;1988年3月至1992年11月,任海南琼港轻骑摩托车开发有限公司总经理;1992年11月至2001年9月,任海南新大洲摩托车股份有限公司总裁;2001年9月至今,任海南新大洲控股股份有限公司董事长,历任新大洲本田摩托有限公司副董事长兼总经理、董事长;2004年9月至2013年8月,兼任新大洲控股股份有限公司总裁。2013年7月至今,任中航新大洲航空制造有限公司副董事长;2013年12月至今,任SanlorenzoS.p.A.董事。2002年2月至今,担任海南新元投资有限公司董事长。是新大洲控股股份有限公司第一至三届董事会董事,第三至七届董事会董事长。海南省企业联合会、海南省企业家协会副会长。"
65,000089.SZ,深圳机场,第5任(现任),汪洋,2010-05-28,2017-03-18,男,中国,博士,1964,"汪洋:男,1964年出生,中共党员,博士研究生,高级经济师,公司第四届和第五届董事会董事、董事长。汪洋先生现担任深圳市机场股份有限公司控股股东-深圳市机场(集团)有限公司董事长。已获得上市公司董事任职资格证书。主要工作经历:1989年9月至1992年8月武汉大学行政管理专业硕士研究生毕业;1997年9月至2001年6月中南财经政法大学博士研究生毕业;1999年2月至1999年10月美国加州大学圣地亚哥分校(UCSD)访问学者;1992年至2004年在深圳市人事局工作;2004年6月至2005年6月任深圳市国有资产监督管理委员会企业领导人员管理处处长;2005年6月至2007年3月任深圳市机场(集团)有限公司党委副书记、纪委书记;2007年4月至2010年11月任深圳市机场(集团)有限公司总经理,2010年4月至今任深圳市机场(集团)有限公司董事长、党委书记。2005年8月至2007年8月任深圳市机场股份有限公司监事会主席,2008年2月起任深圳市机场股份有限公司董事,2010年5月起任深圳市机场股份有限公司董事长。"
66,600757.SH,长江传媒,第3任,钱锋,2003-03-28,2005-01-17,男,中国,硕士,1945,"2003-05-28:第三届连任,钱锋、男、1945年11月出生、大专学历、工商管理硕士、高级工程师、中共党员、现任中国华源集团有限公司副总裁、上海华源企业发展股份有限公司副董事长、总经理.主要简历:1968.10-1972.1-'+&上海针织三厂干部1972.5-1988.2上海针织工业公司办公室主任、副经理、市纺织局针织行业管理处副处长1988.2-1995.3上海针织联合公司经理、上海针织公司总经理1995.3-1997.2上海针织(集团)有限公司董事长、党委副书记1997.2-1998.7上海申沃实业有限公司执行总经理1998.7-2001.3中国华源集团有限公司副总裁2001.3-2002.6中国华源集团有限公司副总裁兼上海华源投资发展(集团)有限公司董事长、总经理2002.6-至今兼上海华源企业发展股份有限公司副董事长、总经理."
67,000812.SZ,陕西金叶,第3任(现任),袁汉源,2010-04-09,2016-05-06,男,中国,硕士,1962,"袁汉源,男,1962年4月16日出生,广东省惠来县人,香港永久居民,硕士研究生学历。历任广州华南纺织有限公司销售部经理,汉华(香港)企业有限公司董事总经理,香港万裕发展有限公司董事总经理,陕西金叶科教集团股份有限公司第三届董事会董事、第四届董事局主席。现任香港万裕(集团)发展有限公司董事局主席兼总裁,中国万裕(集团)有限公司董事局主席,新加坡万裕(集团)发展有限公司董事长,美国万裕(集团)有限公司董事长,陕西金叶科教集团股份有限公司第五届董事局主席,西北工业大学明德学院董事长,陕西金叶房地产开发有限责任公司董事长,陕西金叶万润置业有限公司执行董事,陕西金叶印务有限公司执行董事。袁汉源先生是万裕文化产业有限公司(陕西金叶科教集团股份有限公司第一大股东)的实际控制人,现任陕西金叶科教集团股份有限公司董事局主席。"
68,600995.SH,文山电力,第4任(现任),杨育鉴,2013-12-26,2016-12-25,男,中国,硕士,1968,"杨育鉴,男,汉族,1968年1月出生,云南祥云人,大学本科学历,硕士学位,1990年7月参加工作,1996年7月加入中国共产党,高级工程师,现任云南电网公司总经理助理、企业管理部主任。1986.09-1990.07浙江大学电机工程系电力系统及其自动化专业读本科,1990.07-1991.04云南省送变电工程公司设计所设计员,1991.04-1997.07云南省送变电工程公司变电一处技术员、技术负责人、副主任,1997.07-1999.06云南江川县人民政府挂职科技副县长,1999.07-2001.06云南电力集团有限公司基本建设部主任工程师,2001.06-2003.06云南电力集团有限公司电力建设部电网建设管理处处长,2003.06-2005.01云南电网公司农电分公司副经理、农电局副局长,2005.01-2005.08云南电网公司玉溪供电局副局长(主持工作)、党委委员(2003年9月3日至9月29日参加南方电网公司第一期领导干部企业管理高级研修班培训),2005.08-2009.01云南电网公司玉溪供电局局长、党委副书记,(2008年10月14日至2009年1月14日参加中央党校国资委分校2008年秋季直属班培训),2009.02-2013.09云南电网公司副总经济师兼企业管理部主任(2009.04-2011.04云南云电同方科技有限公司董事;2009.11-2012.06云南大学高级管理人员工商管理专业(EMBA)读在职研究生,取得工商管理硕士学位),2013.09至今云南电网公司总经理助理、企业管理部主任。"
69,002102.SZ,冠福股份,第1任,林福椿,2005-10-10,2011-10-07,男,中国,高中,1947,"林福椿先生:公司董事长、技术负责人,男,1947 年出生,高中学历,高级工程师.1996 年4 月起至今担任福建省德化冠峰耐热瓷有限公司董事长,1999年6 月至2002 年9 月担任本公司前身福建省德化冠福陶瓷有限公司及福建省泉州冠福集团有限公司执行董事,2002 年9 月起至今担任本公司董事长;曾获得 ""泉州市经济技术创新能手""、""福建省优秀企业家""、""福建省劳动模范""等荣誉;现担任福建省人大代表、福建省高新技术发展协会理事、福建省乡镇企业协会副会长等社会职务.林福椿先生参与研制的耐热陶瓷煲系""国家级火炬计划项目""产品,于1999年获""全国发明展览会金牌奖"";2001 年主持研发了中温无铅镉骨锂瓷并获""全国发明展览会铜牌奖"";2002 年牵头开发了具有自主知识产权的轻质瓷和半瓷等产品."
70,601600.SH,中国铝业,第3任,葛红林,2015-02-26,2016-02-16,男,中国,博士,1957,"葛红林先生,58岁,执行董事、董事长,同时担任中国铝业公司董事长,自2015年2月26日起任职于中国铝业股份有限公司并担任董事长职务。葛先生毕业于北京科技大学金属材料及热处理专业(1987年-1989年在加拿大温莎大学从事博士论文研究),工学博士、教授级高级工程师,在冶金行业拥有逾20年的工作经验。葛先生在金属材料、企业管理、城市管理等方面有着深入的研究,具有丰富的理论学识和政企工作经验。曾先后担任上海钢铁研究所研究室副主任、科研处长、所长助理、副所长,上海第五钢铁厂副厂长(挂职),上海冶金控股(集团)公司董事、副总裁兼上海五钢集团公司董事长,上海宝钢集团公司董事、副总经理兼上海宝钢研究院院长、技术中心主任、集团规划部部长、上海五钢集团公司董事长,成都市人民政府副市长、代市长、市长,中国铝业公司董事长。"
71,600118.SH,中国卫星,第2任,芮晓武,2002-04-30,2005-06-13,男,中国,硕士,1959,"芮晓武先生:中国国籍,无境外居留权,1959 年5 月出生,中国电子集团控股有限公司主席。芮先生于1982年毕业于中国国防科技大学电子计算机软件专业，亦为硕士研究生及研究员，并享受中国国务院「政府特殊津贴」。芮先生现任本公司最终控股股东中国电子信息产业集团有限公司（「中国电子集团」）董事长。芮先生曾任中国航天工业部710所所长、中国航天科技集团公司总经理助理、中国卫星通信集团公司总经理及中国航天科技集团公司副总经理。芮先生亦曾担任中国卫星通信集团有限公司董事长、中国航天国际控股有限公司主席及非执行董事、北京四维图新科技股份有限公司（该公司于深圳证券交易所公开上市）董事长、中国天地卫星股份有限公司（该公司于上海证券交易所公开上市）董事长、航天科技国际集团有限公司主席、总裁及执行董事、航天科技通信有限公司主席及执行董事及亚太卫星控股有限公司主席及非执行董事。芮先生于2011年8月加入中国电子集团控股有限公司。"
72,601618.SH,中国中冶,第3任(现任),国文清,2013-09-04,2017-11-12,男,中国,硕士,1964,"国文清,1964年12月生,中国国籍,无境外居留权,现任中国冶金科工股份有限公司董事长(执行董事、法定代表人)、党委书记,同时担任中冶集团董事长(法定代表人)、总经理、党委副书记。国先生从1994年起历任河北省高速公路管理局副局长、局长兼党委书记、河北省高速公路开发有限公司董事长兼总经理、河北省港航管理局局长,2002年至2008年期间任路桥集团国际建设股份有限公司党委书记、执行董事、副总经理。2008年12月至2012年8月任中国冶金科工股份有限公司党委副书记、董事,其间,2009年4月至2012年7月任中冶集团董事、党委副书记。2012年7月至2014年8月任中冶集团副董事长、总经理(法定代表人)、党委副书记,2012年8月起任中国冶金科工股份有限公司党委书记,2013年9月起任中国冶金科工股份有限公司董事长(执行董事、法定代表人)。2014年8月起任中冶集团董事长(法定代表人)、总经理、党委副书记。国先生毕业于河北科技大学工商管理专业,获得学士学位,后在清华大学获得高级管理人员工商管理硕士学位,是教授级高级工程师和高级政工师。"
73,000555.SZ,神州信息,第7任,宋波,2010-07-01,2014-01-10,男,中国,本科,1968,"宋波先生:董事长,男,45岁,经济师,无锡轻工业学院本科毕业。曾任江苏大上海国际商务中心开发有限公司副总经理;昆山花桥国际商务城资产经营有限公司副总经理;现任昆山经济技术开发区资产经营有限公司副总经理、董事;深圳市太光电信股份有限公司董事长。兼任昆山开发区国投控股有限公司执行董事、总经理、法定代表人;昆山市申昌科技有限公司执行董事、总经理、法定代表人;昆山龙腾光电有限公司董事;昆山昆开国际会展中心有限公司执行董事、法定代表人;昆山尤尼康工业技术有限公司董事;江苏大上海国际商务中心开发有限公司董事;昆山市中科昆开创业投资有限公司副董事长;昆山开发区公交有限公司董事;昆山工研院新型平板显示技术中心有限公司董事;昆山经济技术开发区工业发展有限公司执行董事;新世纪光电(昆山)有限公司董事长、法定代表人。"
